Name,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp,연투 여부,휴식일 수,연투일,2023WBC,2021올림픽,2023아시안게임,2023아시아프로야구챔피언십,2023 아시아 야구 선수권 대회,2019프리미어12,PS_KS,PS_PO,PS_SP,PS_V,PS_WC
고영표,2022,KT,2022-04-06,vs. SSG,SP,L,3.38,0.63,8,99,3,3,5,1,10,0,1,69,Home,수원 KT 위즈파크,18:30,12.7,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-04-12,vs. Doosan,SP,L,3,1.17,6,99,2,2,5,0,7,2,0,59,Home,수원 KT 위즈파크,18:30,16.2,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-04-19,@ LG,SP,W,0,0.29,7,89,0,0,1,0,5,1,2,77,Away,잠실 야구장,18:30,18.9,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-04-24,vs. NC,SP,,1.29,0.57,7,92,1,1,4,0,6,0,2,69,Home,수원 KT 위즈파크,14:00,23.5,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-04-30,@ Kiwoom,SP,L,3,1.67,6,95,3,2,10,0,7,0,1,48,Away,고척 스카이돔,17:00,25.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-05-06,@ Doosan,SP,W,0,0.75,8,106,0,0,4,0,5,2,0,77,Away,잠실 야구장,18:30,22.9,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-05-13,vs. Kiwoom,SP,L,9.53,1.94,5 ⅔,95,6,6,10,1,5,1,0,29,Home,수원 KT 위즈파크,18:30,21,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-05-19,vs. LG,SP,L,8.44,2.06,5 ⅓,100,5,5,9,0,5,2,1,32,Home,수원 KT 위즈파크,18:30,22.1,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-05-25,@ NC,SP,,2.57,1.29,7,100,2,2,8,0,5,1,2,55,Away,창원 NC 파크,18:30,23.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-05-31,@ SSG,SP,W,0,0.86,7,90,0,0,6,0,5,0,0,70,Away,인천 SSG 랜더스필드,18:30,20.6,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-06-05,vs. Kia,SP,,2.57,1.14,7,104,2,2,6,0,9,2,1,63,Home,수원 KT 위즈파크,17:00,21.2,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-06-11,@ Lotte,SP,W,0,0.56,9,100,0,0,5,0,9,0,0,86,Away,사직 야구장,17:00,26,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-06-17,@ Doosan,SP,W,2.25,1,8,104,2,2,6,0,5,2,0,65,Away,잠실 야구장,18:30,27.3,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-06-24,vs. LG,SP,,9.64,2.36,4 ⅔,103,5,5,11,0,5,0,2,25,Home,수원 KT 위즈파크,18:30,25.6,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-07-01,vs. Doosan,SP,W,7.5,1.83,6,89,5,5,11,0,7,0,1,36,Home,수원 KT 위즈파크,18:30,31.2,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-07-14,vs. Samsung,SP,W,0,0.57,7,92,0,0,3,0,6,1,0,76,Home,수원 KT 위즈파크,18:30,28.5,FALSE,12,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-07-23,@ Hanwha,SP,W,4.26,1.26,6 ⅓,80,3,3,8,1,5,0,0,50,Away,대전 한화생명 볼파크,18:00,27.8,FALSE,8,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-07-29,@ LG,SP,W,1.5,1.5,6,100,1,1,6,0,3,3,0,56,Away,잠실 야구장,18:30,33.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-08-05,vs. Hanwha,SP,W,0,1.17,6,91,0,0,5,0,2,2,0,62,Home,수원 KT 위즈파크,18:30,32.5,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-08-12,@ SSG,SP,W,6.43,1.43,7,100,5,5,9,0,4,1,1,41,Away,인천 SSG 랜더스필드,18:30,29.1,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-08-24,@ Doosan,SP,W,1.08,0.72,8 ⅓,98,1,1,6,1,6,0,0,73,Away,잠실 야구장,18:30,26.9,FALSE,11,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-08-31,vs. Doosan,SP,W,3,1.67,6,89,2,2,9,1,6,1,0,51,Home,수원 KT 위즈파크,18:30,25.1,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-09-06,vs. Hanwha,SP,,4.5,1.33,6,97,4,3,7,1,4,1,0,47,Home,수원 KT 위즈파크,18:30,25.1,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-09-11,@ Kiwoom,SP,L,4.5,1.67,6,101,3,3,10,1,4,0,0,44,Away,고척 스카이돔,14:00,25.5,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-09-17,vs. Lotte,SP,L,1.29,0.86,7,89,2,1,6,0,9,0,0,68,Home,수원 KT 위즈파크,17:00,29.8,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-09-23,@ Samsung,SP,,3.86,1.14,7,89,3,3,7,0,4,1,0,54,Away,대구 삼성 라이온즈 파크,18:30,24.8,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-10-05,vs. Samsung,SP,L,9,1.6,5,71,5,5,8,0,5,0,0,36,Home,수원 KT 위즈파크,18:30,17.3,FALSE,11,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2022,KT,2022-10-11,@ LG,SP,,12,2,3,55,4,4,6,0,3,0,2,32,Away,잠실 야구장,18:30,14.4,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
고영표,2023,KT,2023-04-02,vs. LG,RP,,0,1.5,0 ⅔,8,0,0,1,0,1,0,0,,Home,수원 KT 위즈파크,14:00,23.1,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-04-07,@ Lotte,SP,W,1.29,0.57,7,80,1,1,4,1,4,0,0,69,Away,사직 야구장,18:30,16.9,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-04-12,@ NC,SP,L,7.94,1.41,5 ⅔,85,5,5,8,2,6,0,1,38,Away,창원 NC 파크,18:30,16,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-04-18,vs. SSG,SP,W,2.57,1.29,7,91,2,2,7,0,4,2,2,55,Home,수원 KT 위즈파크,18:30,17.3,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-04-23,@ Doosan,SP,,1.29,1,7,95,1,1,7,0,3,0,0,62,Away,잠실 야구장,14:00,22,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-04-29,vs. Samsung,SP,,2.57,1.43,7,104,2,2,9,0,2,1,0,52,Home,수원 KT 위즈파크,17:00,11.7,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-05-12,vs. Lotte,SP,,1.13,0.63,8,97,1,1,5,0,5,0,0,73,Home,수원 KT 위즈파크,18:30,22.3,FALSE,12,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-05-18,@ LG,SP,L,15.43,3.21,4 ⅔,82,8,8,12,0,3,3,0,8,Away,잠실 야구장,18:30,22.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-05-24,vs. Kiwoom,SP,W,0,0.57,7,88,0,0,4,0,5,0,0,74,Home,수원 KT 위즈파크,18:30,22.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-05-30,@ Kia,SP,L,9,2.5,2,36,3,2,4,0,3,1,1,39,Away,광주 기아 챔피언스 필드,18:30,22.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-06-06,@ Lotte,SP,W,1.29,0.71,7,87,1,1,4,0,3,1,0,67,Away,사직 야구장,18:30,21.9,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-06-15,@ SSG,SP,W,3.86,1,7,98,3,3,7,1,4,0,0,55,Away,인천 SSG 랜더스필드,18:30,24.7,FALSE,8,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-06-21,vs. Lotte,SP,W,0,0.57,7,92,1,0,4,0,5,0,0,72,Home,수원 KT 위즈파크,18:30,24.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-06-27,@ Hanwha,SP,L,4.5,1.17,6,92,3,3,6,0,7,1,1,53,Away,대전 한화생명 볼파크,18:30,29.2,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-07-02,vs. NC,SP,W,0,1.05,6 ⅔,98,0,0,7,0,7,0,1,66,Home,수원 KT 위즈파크,17:00,31.2,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-07-08,vs. Kia,SP,L,3.86,0.86,7,88,3,3,6,1,2,0,0,55,Home,수원 KT 위즈파크,18:00,29.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-07-13,@ Kiwoom,SP,W,0,0.71,7,87,0,0,5,0,9,0,0,76,Away,고척 스카이돔,18:30,25.5,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-07-26,vs. LG,SP,,1.29,0.57,7,97,1,1,4,0,4,0,1,68,Home,수원 KT 위즈파크,18:30,29,FALSE,12,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-08-01,vs. SSG,SP,W,0,0.75,8,97,0,0,6,0,4,0,0,74,Home,수원 KT 위즈파크,18:30,32.8,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-08-06,@ Doosan,SP,W,1.29,1,7,103,1,1,6,0,5,1,0,65,Away,잠실 야구장,17:00,30.3,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-08-12,vs. NC,SP,,3.86,2,7,106,3,3,13,0,1,1,1,38,Home,수원 KT 위즈파크,18:00,27.7,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-08-24,vs. Kia,SP,,1.29,1,7,99,2,1,6,0,5,1,1,62,Home,수원 KT 위즈파크,18:30,30,FALSE,11,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-09-01,@ Kiwoom,SP,L,10.8,2,5,81,6,6,9,1,3,1,0,27,Away,고척 스카이돔,18:30,25.5,FALSE,7,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-09-07,vs. LG,SP,L,9,1.83,6,103,6,6,10,1,3,1,0,30,Home,수원 KT 위즈파크,18:30,28.3,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-09-13,@ NC,SP,W,3,1.67,6,111,2,2,9,0,7,1,0,52,Away,창원 NC 파크,18:30,28.9,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-09-19,vs. Samsung,SP,W,1.5,1.83,6,101,1,1,9,0,4,2,0,52,Home,수원 KT 위즈파크,18:30,26.6,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-09-24,@ Kia,SP,,0,1.14,7,90,0,0,6,0,2,2,0,65,Away,광주 기아 챔피언스 필드,14:00,26.7,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2023,KT,2023-10-03,vs. Kia,SP,,1.8,0.6,5,57,1,1,3,0,3,0,0,60,Home,수원 KT 위즈파크,18:30,21,FALSE,8,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
고영표,2024,KT,2024-03-27,vs. Doosan,SP,L,20.25,3.5,4,86,9,9,13,0,2,1,0,1,Home,수원 KT 위즈파크,18:30,12.2,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-04-02,vs. Kia,SP,W,0,1.17,6,85,0,0,7,0,4,0,0,62,Home,수원 KT 위즈파크,18:30,19.8,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-06-19,vs. Lotte,SP,L,10.8,1.8,5,89,6,6,9,0,4,0,0,29,Home,수원 KT 위즈파크,18:30,32,FALSE,77,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-06-25,@ SSG,SP,W,0,0.29,7,83,0,0,2,0,5,0,0,78,Away,인천 SSG 랜더스필드,18:30,25.3,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-06-30,vs. Samsung,SP,,0,1.26,6 ⅓,93,1,0,6,0,5,2,0,62,Home,수원 KT 위즈파크,17:00,26.3,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-07-12,@ Lotte,SP,,6.35,2.47,5 ⅔,96,4,4,12,0,6,2,1,32,Away,사직 야구장,18:30,27.3,FALSE,11,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-07-18,@ Kiwoom,SP,,9,2.6,5,93,5,5,11,0,2,2,0,25,Away,고척 스카이돔,18:30,25.5,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-07-25,vs. SSG,SP,W,1.29,0.86,7,94,1,1,6,0,4,0,2,63,Home,수원 KT 위즈파크,18:30,33.3,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-07-31,vs. Hanwha,SP,L,7.2,2.2,5,95,7,4,11,2,4,0,1,26,Home,수원 KT 위즈파크,18:30,32.7,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-08-06,@ Kia,SP,L,1.42,1.11,6 ⅓,93,2,1,5,0,2,2,0,57,Away,광주 기아 챔피언스 필드,18:30,32.6,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-08-11,vs. Lotte,SP,L,18,3.25,4,92,8,8,12,2,2,1,0,7,Home,수원 KT 위즈파크,17:00,33,FALSE,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-08-17,vs. Doosan,SP,L,3.6,1.8,5,83,2,2,9,0,6,0,2,45,Home,수원 KT 위즈파크,18:00,32,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-08-23,@ SSG,SP,W,4.5,1.67,6,95,3,3,10,0,9,0,1,48,Away,인천 SSG 랜더스필드,18:30,30.1,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-08-29,@ LG,SP,,9.64,2.14,4 ⅔,100,5,5,9,0,7,1,1,31,Away,잠실 야구장,18:30,31.7,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-09-06,@ NC,SP,W,4.5,1.33,6,94,3,3,8,0,5,0,3,46,Away,창원 NC 파크,18:30,28.7,FALSE,7,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-09-14,@ Doosan,SP,L,1.5,0.83,6,86,2,1,4,0,4,1,0,61,Away,잠실 야구장,17:00,31.7,FALSE,7,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-09-21,vs. SSG,SP,L,3,1.33,6,86,2,2,6,2,4,2,0,54,Home,수원 KT 위즈파크,17:00,23.4,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고영표,2024,KT,2024-09-28,vs. Kiwoom,RP,W,1.8,0.2,5,48,1,1,1,0,4,0,0,,Home,수원 KT 위즈파크,17:00,26.4,FALSE,6,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-05-13,vs. Doosan,RP,,0,1.5,0 ⅔,9,0,0,0,0,0,1,0,,Home,사직 야구장,18:30,21,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-05-14,vs. Doosan,RP,,81,9,0 ⅓,19,3,3,3,1,1,0,0,,Home,사직 야구장,18:30,21.3,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-05-16,@ Hanwha,RP,,0,,0,5,0,0,0,0,0,1,0,,Away,대전 한화생명 볼파크,17:00,19.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-05-17,@ Hanwha,RP,,0,0,0 ⅔,13,0,0,0,0,0,0,1,,Away,대전 한화생명 볼파크,14:00,26.3,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-05-19,@ Kia,RP,,18,4,1,28,2,2,1,0,0,3,1,,Away,광주 기아 챔피언스 필드,18:30,14.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-06-03,@ Kia,RP,,27,6,0 ⅓,15,1,1,1,1,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,26.9,FALSE,14,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-06-10,vs. Hanwha,RP,,0,1,1,16,0,0,1,0,0,0,0,,Home,사직 야구장,18:30,26,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-09-11,vs. Samsung,RP,,0,0,1,7,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,25.1,FALSE,92,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-09-17,@ LG,RP,,0,0,1 ⅓,23,0,0,0,0,3,0,0,,Away,잠실 야구장,18:30,22.2,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-09-18,@ LG,RP,W,0,0,1 ⅓,14,0,0,0,0,0,0,0,,Away,잠실 야구장,18:30,23.9,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-09-20,vs. NC,RP,,0,,0,9,1,1,1,0,0,1,0,,Home,사직 야구장,14:00,24.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-09-26,@ Kia,RP,,0,2,1,24,0,0,2,0,0,0,0,,Away,광주 기아 챔피언스 필드,17:00,23.8,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-09-29,@ LG,RP,,18,2,1,18,2,2,1,0,0,1,0,,Away,잠실 야구장,18:30,22,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-04,vs. Hanwha,RP,,0,1,1,20,0,0,1,0,2,0,0,,Home,사직 야구장,14:00,24.7,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-08,vs. KT,RP,,0,3,0 ⅓,7,0,0,0,0,0,1,0,,Home,사직 야구장,18:30,17.9,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-11,@ Samsung,RP,,0,0,0 ⅓,2,0,0,0,0,0,0,0,,Away,대구 삼성 라이온즈 파크,14:00,20.3,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-15,vs. LG,RP,,0,0,0 ⅔,5,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,17.9,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-16,@ NC,RP,,0,3,0 ⅓,4,0,0,1,0,1,0,0,,Away,창원 NC 파크,18:30,15.1,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-17,@ NC,RP,,0,,0,7,0,0,0,0,0,1,0,,Away,창원 NC 파크,17:00,18.9,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-18,@ NC,RP,,27,3,0 ⅓,8,1,1,1,1,0,0,0,,Away,창원 NC 파크,14:00,19.5,TRUE,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-20,vs. Doosan,RP,,0,1,1,18,0,0,0,0,1,1,0,,Home,사직 야구장,18:30,17.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-25,@ KT,RP,,0,0,0 ⅓,11,0,0,0,0,0,0,0,,Away,수원 KT 위즈파크,14:00,17,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
고효준,2020,Lotte,2020-10-28,vs. NC,RP,,0,1.5,0 ⅔,7,0,0,1,0,1,0,0,,Home,사직 야구장,18:30,17.6,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
